system:index,date,rainfall,.geo
20240630,6/30/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240701,7/1/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240702,7/2/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240703,7/3/2024,39.67503738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240704,7/4/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240705,7/5/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240706,7/6/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707,7/7/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240708,7/8/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240709,7/9/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240710,7/10/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240711,7/11/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240712,7/12/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240713,7/13/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240714,7/14/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240715,7/15/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240716,7/16/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240717,7/17/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240718,7/18/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240719,7/19/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240720,7/20/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240721,7/21/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240722,7/22/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240723,7/23/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240724,7/24/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240725,7/25/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240726,7/26/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240727,7/27/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240728,7/28/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240729,7/29/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240730,7/30/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240731,7/31/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240801,8/1/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240802,8/2/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240803,8/3/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240804,8/4/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240805,8/5/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240806,8/6/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240807,8/7/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240808,8/8/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240809,8/9/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240810,8/10/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240811,8/11/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240812,8/12/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240813,8/13/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240814,8/14/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240815,8/15/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240816,8/16/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240817,8/17/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240818,8/18/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240819,8/19/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240820,8/20/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821,8/21/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240822,8/22/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240823,8/23/2024,0.059140876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240824,8/24/2024,0.028557958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240825,8/25/2024,2.583274364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240826,8/26/2024,0.076613702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240827,8/27/2024,2.79E-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240828,8/28/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240829,8/29/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240830,8/30/2024,1.84E-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240831,8/31/2024,2.05836463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240901,9/1/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240902,9/2/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240903,9/3/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240904,9/4/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240905,9/5/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240906,9/6/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240907,9/7/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240908,9/8/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240909,9/9/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240910,9/10/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240911,9/11/2024,1.341356635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240912,9/12/2024,0.062909327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240913,9/13/2024,0.079789571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240914,9/14/2024,0.018163946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240915,9/15/2024,0.015486597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240916,9/16/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240917,9/17/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240918,9/18/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240919,9/19/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240920,9/20/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240921,9/21/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240922,9/22/2024,3.609090567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240923,9/23/2024,3.609090567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240924,9/24/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240925,9/25/2024,7.218181133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240926,9/26/2024,6.59794569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240927,9/27/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240928,9/28/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240929,9/29/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240930,9/30/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001,10/1/2024,1.428366184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241002,10/2/2024,0.218613818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241003,10/3/2024,0.694964349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241004,10/4/2024,1.211217642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241005,10/5/2024,0.859407961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241006,10/6/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241007,10/7/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241008,10/8/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241009,10/9/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241010,10/10/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241011,10/11/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241012,10/12/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241013,10/13/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241014,10/14/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241015,10/15/2024,4.285509586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241016,10/16/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241017,10/17/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241018,10/18/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241019,10/19/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241020,10/20/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241021,10/21/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241022,10/22/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241023,10/23/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241024,10/24/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241025,10/25/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241026,10/26/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241027,10/27/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241028,10/28/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241029,10/29/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241030,10/30/2024,2.382672548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241031,10/31/2024,2.382672548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241101,11/1/2024,8.96901226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241102,11/2/2024,8.96901226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241103,11/3/2024,4.48450613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241104,11/4/2024,4.48450613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241105,11/5/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241106,11/6/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241107,11/7/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241108,11/8/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241109,11/9/2024,6.662109852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241110,11/10/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241111,11/11/2024,4.597035885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241112,11/12/2024,6.895553589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113,11/13/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241114,11/14/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241115,11/15/2024,2.298517942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241116,11/16/2024,4.120549202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241117,11/17/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241118,11/18/2024,8.241098404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241119,11/19/2024,8.241098404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241120,11/20/2024,8.241098404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241121,11/21/2024,10.32578278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241122,11/22/2024,5.162891388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241123,11/23/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241124,11/24/2024,5.162891388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241125,11/25/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241126,11/26/2024,6.022814751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241127,11/27/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241128,11/28/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241129,11/29/2024,18.06844521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241130,11/30/2024,12.0456295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241201,12/1/2024,15.35208988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241202,12/2/2024,7.676044941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241203,12/3/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241204,12/4/2024,11.51406765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241205,12/5/2024,11.51406765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241206,12/6/2024,25.32803345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241207,12/7/2024,6.332008362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241208,12/8/2024,25.32803345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241209,12/9/2024,18.99602318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241210,12/10/2024,12.66401672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241211,12/11/2024,20.65337753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241212,12/12/2024,27.53783798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241213,12/13/2024,20.65337753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241214,12/14/2024,20.65337753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241215,12/15/2024,27.53783798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241216,12/16/2024,5.621187687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241217,12/17/2024,5.621187687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241218,12/18/2024,5.621187687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241219,12/19/2024,5.621187687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241220,12/20/2024,5.621187687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241221,12/21/2024,23.1794014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241222,12/22/2024,17.384552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241223,12/23/2024,11.5897007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241224,12/24/2024,11.5897007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241225,12/25/2024,17.384552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241226,12/26/2024,4.010499954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241227,12/27/2024,8.020999908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241228,12/28/2024,20.05249977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241229,12/29/2024,4.010499954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241230,12/30/2024,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241231,12/31/2024,16.04199982,"{""type"":""MultiPoint"",""coordinates"":[]}"
